,LC_X,LC_Y,LF_X_1,LF_X_2,LF_X_3,LF_X_4,LF_X_5,LF_Y_1,LF_Y_2,LF_Y_3,LF_Y_4,LF_Y_5,LD,RC_X,RC_Y,RF_X_1,RF_X_2,RF_X_3,RF_X_4,RF_X_5,RF_Y_1,RF_Y_2,RF_Y_3,RF_Y_4,RF_Y_5,RD,Gesture_Class,Gesture_Name
0,-20,-6,-19,-5,-21,0,-18,2,-20,2,-16,-4,-3,22,1,13,1,11,2,6,1,4,6,3,3,5,0,ZoomIn
1,-17,-3,-13,-2,-7,-1,-6,1,-7,-1,-7,1,0,15,-1,10,2,9,4,6,4,5,0,7,-2,3,0,ZoomIn
2,-12,5,-13,4,-13,5,-8,5,-11,3,-10,1,1,10,-6,9,0,5,-1,0,-4,4,0,2,2,-1,0,ZoomIn
3,-17,0,-13,-2,-6,0,-8,1,-8,1,-7,2,-1,19,-1,11,3,9,4,6,1,10,-1,9,-1,1,0,ZoomIn
4,-18,-2,-12,-3,-12,0,-13,1,-8,1,-10,0,-2,16,3,15,-1,16,3,10,2,12,2,7,-1,2,0,ZoomIn
5,-19,-1,-14,-1,-10,2,-14,-2,-9,0,-12,-1,0,23,5,7,3,9,0,4,1,12,1,6,1,9,0,ZoomIn
6,-19,-3,-8,0,-14,0,-8,2,-10,1,-11,0,0,17,0,7,-1,10,-3,10,1,10,-1,6,1,-1,0,ZoomIn
7,-17,-6,-13,1,-14,-1,-11,-2,-12,-1,-11,-2,-1,21,0,11,-1,11,3,9,-3,7,-2,7,1,-5,0,ZoomIn
8,-16,-8,-12,-1,-10,-1,-10,-3,-9,-1,-9,-6,-2,18,2,12,-4,9,-2,8,1,8,-2,4,-1,0,0,ZoomIn
9,-14,-6,-6,1,-5,2,-8,-2,-8,2,-10,1,0,16,1,9,-1,4,0,10,-4,10,1,7,0,4,0,ZoomIn
10,-16,-3,-7,-5,-9,-2,-10,1,-6,-2,-5,-1,-4,13,1,11,1,7,1,4,2,2,5,-1,-2,3,0,ZoomIn
11,-19,-8,-11,-2,-15,-3,-13,0,-11,-3,-11,-2,0,19,-2,13,0,8,1,10,0,7,0,4,-2,4,0,ZoomIn
12,-6,0,-8,3,-5,0,-7,-3,-9,-1,-9,-1,0,26,3,17,0,10,2,11,3,9,4,12,3,-1,0,ZoomIn
13,-15,-6,-3,0,1,-1,-1,-1,-3,3,-2,-1,-1,12,-3,13,0,4,-1,9,-3,4,-3,9,-3,1,0,ZoomIn
14,-14,-2,-10,0,-11,0,-14,-2,-14,0,-13,1,-1,24,5,16,5,16,1,13,1,12,4,10,3,6,0,ZoomIn
15,-18,-5,-10,0,-8,2,-7,0,-9,0,-7,-2,-4,21,0,14,1,11,4,10,3,10,1,9,1,-4,0,ZoomIn
16,-17,-6,-9,-1,-5,2,-6,-1,-7,0,-7,0,-3,15,5,12,3,8,1,5,-1,4,0,5,-1,-1,0,ZoomIn
17,-21,-5,-19,0,-18,4,-17,-1,-17,-1,-17,1,0,22,-1,14,2,10,-5,4,1,5,2,4,2,2,0,ZoomIn
18,-20,-3,-9,-2,-7,0,-8,-7,-7,-3,-8,0,-3,19,1,8,-3,12,-2,5,1,4,4,4,2,2,0,ZoomIn
19,-11,-6,-8,-2,-15,1,-9,-2,-10,0,-11,-5,0,26,-1,14,1,11,1,10,1,10,1,7,-2,3,0,ZoomIn
20,-20,-8,-11,-4,-14,-5,-14,-4,-14,-2,-14,-5,0,18,-5,13,-3,7,1,2,0,4,1,2,1,-3,0,ZoomIn
21,-20,-3,-13,0,-14,1,-9,2,-12,-1,-11,-3,-1,19,-1,9,3,9,1,5,0,2,-2,2,-3,7,0,ZoomIn
22,-16,-4,-13,-2,-15,1,-16,-3,-14,-3,-15,3,2,21,3,11,1,18,4,17,5,12,3,10,4,8,0,ZoomIn
23,-15,-4,-6,-1,-8,-4,-7,-4,-6,-2,-8,-2,3,13,-4,8,2,6,5,2,0,5,-1,0,-2,-1,0,ZoomIn
24,-13,-4,-8,-2,-8,-2,-6,3,-5,1,-5,0,-2,23,0,17,2,7,-1,8,1,4,2,2,-2,-2,0,ZoomIn
25,-18,-3,-7,5,-8,-2,-9,2,-7,0,-8,0,-2,18,7,12,0,7,1,9,3,4,3,2,1,3,0,ZoomIn
26,-16,-6,-11,-2,-11,-2,-5,-3,-6,1,-10,-4,0,20,-1,8,-1,9,1,9,7,8,0,1,0,-2,0,ZoomIn
27,-22,-2,-7,-2,-9,-1,-6,2,-8,-1,-7,0,0,19,0,13,-3,14,-3,11,5,10,1,6,0,-3,0,ZoomIn
28,-20,-3,-13,1,-11,1,-15,1,-9,-3,-11,-2,0,21,-1,11,-2,10,-1,8,2,14,0,11,-2,5,0,ZoomIn
29,-19,-3,-15,-2,-17,0,-18,-1,-12,-3,-14,-3,0,22,-2,11,1,12,-5,12,-2,3,-5,6,-3,-3,0,ZoomIn
30,-15,-2,-5,-2,-5,-2,-5,0,0,0,-3,2,-2,20,-2,9,1,13,3,12,0,4,4,2,0,3,0,ZoomIn
31,-7,-2,-6,1,-3,-1,-3,-2,0,0,0,0,-4,8,4,6,5,1,3,1,6,-1,2,0,0,2,0,ZoomIn
32,-17,0,-8,3,-10,-4,-2,-1,0,0,0,0,-1,14,3,9,0,6,1,-4,-1,-1,-1,0,0,6,0,ZoomIn
33,-14,-7,-13,-3,-8,-4,-7,-4,0,-2,0,0,3,13,-1,5,0,1,-2,5,-3,1,0,0,0,4,0,ZoomIn
34,-17,-6,-14,-3,-6,-3,-10,-2,-4,1,1,0,1,14,-3,11,-1,7,-1,3,-2,3,-1,-1,-4,7,0,ZoomIn
35,-18,-4,-17,3,-10,-2,-13,-4,-7,-3,-1,-1,2,13,0,8,3,11,2,3,-3,5,-2,3,-2,4,0,ZoomIn
36,-9,-4,-12,-5,-6,-2,-4,-4,0,0,0,1,7,9,2,3,-1,2,-1,0,1,1,2,0,-1,4,0,ZoomIn
37,-14,3,-11,4,-9,-1,-14,0,-13,0,0,0,5,13,-4,7,-1,3,2,8,0,8,-3,5,-1,0,0,ZoomIn
38,-5,-3,-6,-3,-3,2,-5,-3,-7,0,-6,-2,0,4,-1,4,-3,3,2,1,3,-1,-1,1,-2,1,0,ZoomIn
39,-7,-1,-2,-2,-1,-2,-4,3,-3,1,1,0,-1,5,-3,3,0,1,0,3,-1,-1,-2,0,0,-1,0,ZoomIn
40,-14,-4,-14,1,-5,-5,-12,-5,-11,-3,0,0,0,14,-1,6,-3,-1,0,3,1,2,1,1,0,-1,0,ZoomIn
41,-14,1,-15,1,-10,2,-8,1,-12,1,-11,2,0,15,-3,13,0,-1,-3,9,3,11,1,9,-1,3,0,ZoomIn
42,-5,-2,-1,0,-2,-2,9,0,4,0,-2,0,1,6,-5,3,-4,2,-1,-1,-4,0,-2,0,0,-1,0,ZoomIn
43,4,1,3,1,0,4,0,4,-3,-1,-1,0,-1,-1,-2,0,-2,-2,-2,-1,0,0,-1,0,0,-2,0,ZoomIn
44,-16,-1,-11,-1,-6,-1,-6,-2,-11,-2,-9,-5,0,21,-2,13,0,6,-4,6,3,3,0,1,-1,-3,0,ZoomIn
45,-8,-4,-9,0,-4,0,-9,-4,-8,-3,0,0,0,16,-2,7,0,4,-2,5,5,7,0,0,0,0,0,ZoomIn
46,-8,-3,-6,-6,-4,-3,-5,-1,-8,-2,0,0,-4,17,0,5,0,7,4,7,3,5,4,0,0,0,0,ZoomIn
47,-17,-3,-12,2,-10,-2,-5,-1,-5,2,-2,-2,-8,16,1,6,1,14,2,5,1,8,4,0,0,1,0,ZoomIn
48,-14,0,-6,0,0,3,-6,1,-4,2,-2,-2,0,15,-2,7,-1,8,2,10,0,12,0,0,0,0,0,ZoomIn
49,-25,-4,-10,1,-12,-4,-11,-3,-4,-2,-5,-1,0,27,2,20,-2,18,7,19,4,19,4,0,0,0,0,ZoomIn
50,19,-3,7,-3,12,-2,11,-1,7,-1,8,-2,0,-12,-6,-1,-2,-6,-1,-4,1,4,1,-1,-5,0,1,ZoomOut
51,25,8,3,0,7,-1,6,-3,2,-2,5,-3,-1,-10,2,-5,-4,-3,-2,2,6,3,0,0,0,-4,1,ZoomOut
52,24,-4,15,-3,10,-4,14,3,12,-1,11,-1,0,-21,-8,-14,-6,-9,0,-1,-4,-2,1,0,0,-1,1,ZoomOut
53,22,1,19,1,14,1,18,-5,21,1,20,-1,0,-23,-8,-10,-6,-10,-1,-4,-4,-2,-2,1,1,-5,1,ZoomOut
54,26,5,9,0,10,2,13,-4,7,-2,10,-2,-1,-25,0,-7,-4,-9,-3,-6,1,-8,2,0,0,-4,1,ZoomOut
55,10,12,5,2,2,2,4,1,2,2,3,0,-1,-15,-11,-6,-5,-8,-1,-6,-5,-6,-6,-2,-2,-7,1,ZoomOut
56,20,1,9,0,13,3,11,-2,10,3,4,-1,0,-20,-6,-6,-4,-8,-4,-8,-1,-7,1,1,0,-3,1,ZoomOut
57,18,4,5,0,8,-2,3,0,8,-2,4,-1,1,-24,-6,-12,0,-7,-1,-4,-3,2,-1,0,0,-4,1,ZoomOut
58,21,1,9,2,8,0,9,-3,8,2,1,-2,0,-22,-7,-4,1,-4,-1,-6,-1,-1,1,0,0,-4,1,ZoomOut
59,18,1,8,1,9,2,9,0,8,0,1,-1,0,-17,-4,-6,5,-4,-5,-4,-1,0,0,-1,0,-5,1,ZoomOut
60,18,-3,9,1,8,4,10,-3,8,-5,6,4,1,-21,-5,-6,0,-6,-1,-1,-2,-2,-1,0,0,-8,1,ZoomOut
61,24,9,13,1,17,3,18,2,18,7,15,2,-6,-18,-3,-9,0,-9,-1,-10,-1,-5,0,0,0,-10,1,ZoomOut
62,15,6,7,4,14,5,9,0,8,2,8,1,0,-16,-3,-5,-4,-9,-2,-10,2,-7,-2,-6,-7,-3,1,ZoomOut
63,11,-8,3,-3,7,-6,3,-9,1,-6,1,-8,-4,-20,3,-8,-1,-7,-4,-4,4,-1,-2,0,3,-9,1,ZoomOut
64,18,1,6,3,5,1,3,1,4,1,4,0,-1,-14,-5,-4,1,-3,2,-3,-1,1,0,0,0,-2,1,ZoomOut
65,19,5,8,2,12,1,10,-5,10,0,8,-2,-2,-22,-9,-10,-2,-7,-5,-5,-4,2,-1,0,-2,-6,1,ZoomOut
66,24,0,12,4,10,0,10,-1,8,1,0,0,-3,-23,-1,-17,4,-13,-5,-4,-4,-3,-1,0,0,-5,1,ZoomOut
67,21,6,8,3,13,-1,15,1,11,-2,3,-1,0,-21,-8,-8,0,-4,1,0,-5,-5,-4,-1,-1,-6,1,ZoomOut
68,15,10,8,3,8,1,9,5,9,3,11,3,-1,-16,2,-6,0,-10,2,-3,-1,-6,-1,-1,0,1,1,ZoomOut
69,16,1,9,2,7,2,11,-1,9,0,8,0,0,-15,-10,-10,-1,-6,-7,-8,-5,-2,-3,1,0,-6,1,ZoomOut
70,14,3,3,4,7,0,6,0,6,2,4,0,-3,-18,-9,-12,-1,-5,0,-5,0,-2,1,0,0,-3,1,ZoomOut
71,20,1,4,4,3,-3,3,-2,4,-4,1,0,-6,-21,-9,-14,-4,-7,-1,-2,-2,0,2,0,0,-11,1,ZoomOut
72,22,2,7,1,2,3,5,0,6,-4,2,0,-1,-19,-4,-13,0,-3,-2,-1,3,-2,-1,0,0,-4,1,ZoomOut
73,19,7,9,1,10,1,12,1,5,2,0,0,1,-22,-1,-3,-1,-5,-6,-2,4,-1,0,0,0,-8,1,ZoomOut
74,17,0,5,-3,6,1,7,4,2,3,-1,0,-1,-19,-4,-8,-3,-7,-1,-3,-2,0,2,1,1,-10,1,ZoomOut
75,20,3,6,2,9,4,7,-1,3,1,0,0,-5,-16,-4,-8,-1,-5,-7,-6,-3,1,0,0,0,-10,1,ZoomOut
76,19,3,10,2,12,-3,11,1,14,5,0,0,2,-16,-5,-4,-1,-8,6,0,-4,-2,-2,-1,-1,-5,1,ZoomOut
77,24,2,20,-1,20,1,21,-3,19,-1,17,-1,-1,-20,-2,-15,-1,-12,6,-7,-2,-5,-4,-6,-5,-6,1,ZoomOut
78,16,3,5,2,8,-1,4,0,6,-6,1,0,0,-14,-1,-8,0,-11,1,-8,3,-2,2,-1,-2,-14,1,ZoomOut
79,26,-2,6,-1,9,0,10,-3,10,1,4,-1,-2,-25,-3,-11,-5,-9,-2,-7,-1,-4,-6,-3,-1,-8,1,ZoomOut
80,17,11,8,2,7,5,6,1,9,1,6,-1,-7,-14,3,-6,4,-4,1,3,-1,-4,1,2,0,-8,1,ZoomOut
81,12,-1,10,-1,5,0,8,-1,10,3,8,1,-7,-18,-1,-9,-1,-4,0,-6,-2,-8,-4,-6,0,1,1,ZoomOut
82,13,2,5,-1,-3,-3,1,0,2,0,4,1,-1,-13,2,-3,0,-4,-2,-3,2,-4,1,-4,0,-4,1,ZoomOut
83,19,1,15,1,6,-1,8,1,11,1,11,1,1,-20,-2,-13,-2,-13,-1,-9,-3,-11,0,-15,1,-2,1,ZoomOut
84,18,1,13,1,6,-1,4,2,11,-1,8,-1,0,-20,-2,-9,-1,-10,-1,-6,-4,-9,0,-7,-2,-3,1,ZoomOut
85,12,0,7,0,1,1,6,1,5,-2,9,1,0,-15,-4,-7,-2,-1,-5,-5,-2,-2,0,-7,1,-4,1,ZoomOut
86,14,-2,10,2,3,1,8,-2,6,0,4,-2,-3,-15,-5,-7,-3,-7,-2,-7,-6,-7,-2,-3,-4,1,1,ZoomOut
87,16,6,15,4,4,-4,4,-1,3,-1,1,0,-2,-16,0,1,4,-3,1,-6,1,-6,1,-2,4,-2,1,ZoomOut
88,8,4,10,-1,5,1,7,0,5,2,1,0,-1,-10,-3,-5,0,-7,-1,-4,-2,-4,-1,-1,3,-4,1,ZoomOut
89,16,0,11,0,1,-5,7,-3,5,-3,5,0,-1,-19,-4,-8,-1,-11,2,-7,1,-12,-5,-9,-3,-10,1,ZoomOut
90,16,0,10,-4,8,-3,9,-3,13,2,11,-1,0,-17,-4,-7,-4,-4,-4,-4,-1,-6,2,-2,-1,-8,1,ZoomOut
91,14,0,5,1,5,0,2,-5,7,1,4,-1,1,-11,1,-2,-2,-2,-2,-2,-1,-1,1,-3,0,-1,1,ZoomOut
92,6,1,4,0,-1,-2,1,3,4,-1,2,1,0,-10,-3,-1,0,1,-2,-1,1,0,0,0,0,-6,1,ZoomOut
93,18,2,12,-1,7,2,-1,0,5,-5,-1,3,1,-15,-3,-2,0,-3,1,-2,-3,0,0,0,0,-1,1,ZoomOut
94,23,-2,6,1,9,1,5,3,5,-1,0,0,0,-19,-5,-7,2,-1,-3,-6,-3,0,0,0,0,-4,1,ZoomOut
95,12,2,7,0,3,-2,-1,0,0,-6,2,-1,0,-16,-5,-6,0,-4,0,-2,2,0,0,0,0,-1,1,ZoomOut
96,21,-1,12,-3,5,-5,3,-4,5,-2,4,-3,0,-15,1,-3,0,0,-1,-3,0,-3,0,0,0,-7,1,ZoomOut
97,21,-1,14,-1,8,3,3,-5,6,0,6,-3,0,-9,4,-2,-1,5,2,2,2,1,1,0,0,-7,1,ZoomOut
98,18,0,10,0,2,-3,10,0,9,3,8,-2,0,-15,-7,-4,-2,-1,0,-3,2,-3,-3,0,0,-10,1,ZoomOut
99,18,-3,11,-3,10,-3,12,-3,7,-3,8,1,0,-10,-2,-2,0,-1,-1,2,2,0,-1,0,0,-6,1,ZoomOut
100,-18,-4,-11,-1,-7,-5,-9,0,-11,-2,-9,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
101,-24,-16,-14,-6,-10,-8,-11,-5,-12,-9,-7,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
102,-28,-10,-17,-3,-16,-2,-7,-3,-9,-1,-4,1,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
103,-25,-6,-10,-3,-8,-2,-6,-1,-4,2,0,-2,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
104,-13,0,-8,2,-5,-1,-8,-2,-6,-2,-2,2,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
105,-18,-2,-5,0,-10,-4,-5,-3,-2,1,1,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
106,-24,-3,-8,-7,-9,-3,-1,0,1,3,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
107,-7,-5,-2,-2,4,4,1,1,1,-2,2,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
108,-26,-3,-16,-4,-10,3,-6,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
109,-22,-5,-9,3,-7,3,-7,-3,0,0,-3,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
110,-28,-4,-7,-3,-6,-2,-7,-2,-6,-5,-1,1,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
111,-21,-2,-12,-3,-10,-2,-7,-2,-3,1,-2,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
112,-20,-12,-18,-1,-9,1,-7,-3,-2,1,-2,-1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
113,-23,0,-13,-3,-7,-5,-8,2,-7,2,-3,-2,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
114,-24,-4,-14,3,-11,-1,-2,-1,-1,1,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
115,-20,-4,-11,5,-12,-1,-8,-3,-6,-1,-4,-2,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
116,-29,9,-16,3,-15,6,-20,-3,-17,3,-21,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
117,-17,2,-9,-3,-11,1,-10,-1,-7,0,-6,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
118,-20,3,-9,4,-8,1,-5,-2,-6,-2,-6,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
119,-27,0,-17,0,-9,0,-17,-5,-14,0,-6,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
120,-18,1,-4,-1,-8,-3,-3,4,-4,0,-1,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
121,-28,2,-16,2,-14,0,-18,-1,-18,-4,-9,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
122,-15,-1,-5,4,-6,-1,-8,2,-4,5,-1,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
123,-12,2,-5,0,-5,2,-5,0,-5,2,0,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
124,-29,6,-17,0,-13,-3,-13,1,-15,-2,-9,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
125,-11,1,-6,0,-8,1,-7,-2,-8,0,-10,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
126,-25,5,-7,1,-12,3,-9,2,-9,1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
127,-20,1,0,-5,-5,-3,-6,0,-2,2,-3,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
128,-26,0,-12,-1,-15,-6,-14,-2,-13,1,-11,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
129,-12,2,-5,2,0,1,-6,0,-5,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
130,-23,-1,-6,-2,-8,0,-5,0,-8,-2,-4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
131,-17,-3,-17,-4,-15,-2,-3,-2,-14,-1,-11,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
132,-20,-6,-18,-5,-11,0,-7,0,-14,-2,-12,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
133,-20,-3,-18,-3,-16,-5,-10,-3,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
134,-19,-6,-15,-3,-8,-1,-9,2,-9,-3,-9,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
135,-16,-6,-12,-4,-10,1,-6,3,-7,-2,-9,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
136,-5,-2,-6,-1,-1,-2,0,0,-1,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
137,-19,-5,-13,-2,-4,2,-5,0,-11,-3,-12,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
138,-15,-6,-11,-3,-11,2,-6,4,-6,0,-4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
139,-13,-9,-5,-1,-5,1,-3,-3,-5,-4,-2,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
140,-11,-5,-10,-4,-5,-5,-3,-1,-8,-1,-8,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
141,-13,-3,-4,1,-7,-2,1,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MoveLeft
